tdat,season,visitID,surveyID,date,dts,dtf,bidID,trmt,area,observer,approach,wind,heat,precip,clouds,dry,moist,flooded,green,dead,straw,bare,residue,stub50,stub200,veg50,veg200,water50,water200,program,ID,IDNUM,comments,cover,clods,levee,American.Avocet,Baird.s.Sandpiper,Bar.tailed.Godwit,Black.bellied.Plover,Black.necked.Stilt,Dunlin,Greater.Yellowlegs,Killdeer,Least.Sandpiper,Lesser.Yellowlegs,Long.billed.Curlew,Long.billed.Dowitcher,Marbled.Godwit,Pectoral.Sandpiper,Red.necked.Phalarope,Semipalmated.Plover,Solitary.sandpiper,Unidentified.Dowitcher,Unidentified.Peep,Unidentified.Phalarope,Unidentified.Plover,Unidentified.shorebird,Unidentified.Yellowlegs,Western.Sandpiper,Whimbrel,Wilson.s.Phalarope,Wilson.s.Snipe,American.Bittern,Caspian.Tern,Cattle.Egret,Forster.s.Tern,Great.Blue.Heron,Great.Egret,Green.Heron,Sandhill.Crane,Snowy.Egret,White.faced.Ibis,American.Wigeon,Blue.winged.Teal,Bufflehead,Cackling.Goose,Canada.Goose,Canvasback,Cinnamon.Teal,Common.Gallinule,Eared.Grebe,Eurasian.Wigeon,Gadwall,Goldeneye,Greater.White.fronted.Goose,Green.winged.Teal,Horned.Grebe,Lesser.Scaup,Mallard,Mute.Swan,Northern.Pintail,Northern.Shoveler,Pied.billed.Grebe,Redhead,Ross.s.Goose,Ruddy.Duck,Snow.Goose,Sora,Trumpeter.Swan,Tundra.Swan,Unidentified.dabbling.duck,Unidentified.dark.Goose,Unidentified.diving.duck,Unidentified.duck,Unidentified.Grebe,Unidentified.Swan,Unidentified.white.Goose,Wood.Duck,Virginia.Rail,American.Coot,Cooper.s.Hawk,Sharp.shinned.Hawk,Red.shouldered.Hawk,Red.tailed.Hawk,Swainson.s.Hawk,Unidentified.Buteo,Double.crested.Cormorant,American.Crow,Common.Raven,Bald.Eagle,Golden.Eagle,American.Kestrel,Merlin,Peregrine.Falcon,Prairie.Falcon,California.Gull,Franklin.s.Gull,Herring.Gull,Ring.billed.Gull,Unidentified.Gull,Unidentified.small.Gull,Northern.Harrier,Belted.Kingfisher,White.tailed.Kite,American.White.Pelican,Turkey.Vulture,stubx,vegx,waterx,totbirds,shorebirds,wadingbirds,waterfowl,density,dens.shore,dens.wader,dens.wfowl,logdens.shore,logdens.wader,logdens.wfowl,richness,rich.shore,rich.wader,rich.wfowl,diversity,div.shore,div.wader,div.wfowl,waterxcm,stubxcm,vegxcm,date1,date2,date3,tdat2
t4,t4.spring2015,D251,M039,2/3/2015,2/3/2015 15:45,2/3/2015 15:47,407,Treatment,6.1,Simon Avery,Truck,smoke drifts,light,none,30,100,0,0,60,0,20,20,no,0,0,1,1,0,0,SR15-4wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,2/3/2015,2/1/2015,2/1/2015,Spring 2015
t4,t4.spring2015,D2510,M017,2/27/2015,2/27/2015 10:35,2/27/2015 10:52,320,Treatment,10.1,Kelsey Navarre,Truck,leaves in motion,none,none,30,0,0,100,0,10,0,0,yes,0,0,0,0,5,6,SR15-4wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,9,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,120,7,0,35,11.88118812,0.693069307,0,3.465346535,0.52654304,0,1.496346823,5,1,0,3,1.111164003,0,0,1.049214655,13.97,0,0,2/27/2015,2/25/2015,2/16/2015,Spring 2015
t4,t4.spring2015,D2513,M053,2/28/2015,2/28/2015 10:59,2/28/2015 11:15,398,Treatment,10.6,Emily Wells,ATV,leaves in motion,none,none,70,0,10,90,10,0,0,10,no,0,0,12,12,1,3,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,1500,0,0,300,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,1864,1804,0,60,175.8490566,170.1886792,0,5.660377358,5.142766336,0,1.896176143,4,3,0,1,0.592619923,0.465327942,0,0,5.08,0,30.48,2/28/2015,2/28/2015,2/16/2015,Spring 2015
t4,t4.spring2015,D2516,C002,2/28/2015,2/28/2015 13:01,2/28/2015 11:24,NA,Control,7.5,Emily Wells,ATV,air felt on face,light,none,80,0,80,20,20,10,10,40,yes,3,3,12,12,0,0,SR15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62,30.48,2/28/2015,2/28/2015,2/16/2015,Spring 2015
t4,t4.spring2015,D2519,M097,2/28/2015,2/28/2015 11:31,2/28/2015 11:38,398,Treatment,10.1,Emily Wells,ATV,leaves in motion,light,none,80,0,20,80,20,10,10,5,yes,1,1,12,12,2,2,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,10,0,500,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,2,997,560,0,27,98.71287129,55.44554455,0,2.673267327,4.03327636,0,1.301081546,6,3,0,2,1.016870098,0.388774194,0,0.419483369,5.08,2.54,30.48,2/28/2015,2/28/2015,2/16/2015,Spring 2015
t4,t4.spring2015,D2522,M069,2/28/2015,2/28/2015 11:56,2/28/2015 11:58,398,Treatment,11.2,Emily Wells,ATV,leaves in motion,none,none,80,0,50,50,5,0,0,50,no,0,0,12,12,0,0,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,80,0,0,0,7.142857143,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30.48,2/28/2015,2/28/2015,2/16/2015,Spring 2015
t4,t4.spring2015,D2525,M085,2/28/2015,2/28/2015 12:00,2/28/2015 12:04,398,Treatment,10.7,Emily Wells,ATV,leaves in motion,none,none,80,0,50,50,20,0,0,40,yes,0,0,12,12,2,1,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1.5,267,7,0,0,24.95327103,0.654205607,0,0,0.503320898,0,0,2,1,0,0,0.121336317,0,0,0,3.81,0,30.48,2/28/2015,2/28/2015,2/16/2015,Spring 2015
t4,t4.spring2015,D2528,M081,2/28/2015,2/28/2015 12:08,2/28/2015 12:10,398,Treatment,9.6,Emily Wells,ATV,leaves in motion,none,none,80,0,0,100,10,0,0,0,no,0,0,12,12,4,4,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,4,158,0,0,8,16.45833333,0,0,0.833333333,0,0,0.606135804,4,0,0,3,0.255169323,0,0,1.08219553,10.16,0,30.48,2/28/2015,2/28/2015,2/16/2015,Spring 2015
t4,t4.spring2015,D2531,M001,3/2/2015,3/2/2015 10:40,3/2/2015 10:46,348,Treatment,9.1,Simon Avery,Truck,leaves in motion,none,none,70,0,100,5,0,5,0,100,no,1,1,0,0,0,0,SR15-2wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2534,M005,3/2/2015,3/2/2015 10:48,3/2/2015 10:54,348,Treatment,9.4,Simon Avery,Truck,leaves in motion,none,none,70,0,100,5,0,10,0,100,no,1,1,0,0,0,1,SR15-2wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0.5,22,21,0,0,2.340425532,2.234042553,0,0,1.173732919,0,0,4,3,0,0,0.663179453,0.501046914,0,0,1.27,2.54,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2537,C042,3/2/2015,3/2/2015 11:25,3/2/2015 11:27,NA,Control,11,Simon Avery,Truck,leaves in motion,light,none,30,100,0,0,30,0,0,70,no,0,0,1,1,0,0,SR15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.54,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D254,M086,2/3/2015,2/3/2015 11:15,2/3/2015 11:20,346,Treatment,12.1,Josh Stagner,Truck,air felt on face,none,none,50,0,0,100,0,5,0,0,no,6,6,0,0,9,7,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,8,118,0,0,12,9.752066116,0,0,0.991735537,0,0,0.689006388,2,0,0,1,0.328791203,0,0,0,20.32,15.24,0,2/3/2015,2/1/2015,2/1/2015,Spring 2015
t4,t4.spring2015,D2540,C043,3/2/2015,3/2/2015 11:28,3/2/2015 11:33,NA,Control,11.6,Simon Avery,Truck,leaves in motion,light,none,30,90,10,0,0,0,0,100,no,0,0,0,0,0,0,SR15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2543,C001,3/2/2015,3/2/2015 11:33,3/2/2015 11:37,NA,Control,12.3,Simon Avery,Truck,leaves in motion,light,none,40,100,0,0,40,5,0,60,no,3,3,1,1,0,0,SR15,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.62,2.54,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2546,M047,3/2/2015,3/2/2015 13:32,3/2/2015 13:43,304,Treatment,9.9,Simon Avery,Truck,air felt on face,light,none,5,0,0,100,0,40,0,0,yes,3,3,0,0,2,2,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,45,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,66,53,0,1,6.666666667,5.353535354,0,0.101010101,1.849011407,0,0.096228032,6,4,0,1,1.016375075,0.581281004,0,0,5.08,7.62,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2549,M083,3/2/2015,3/2/2015 13:49,3/2/2015 13:53,304,Treatment,9.9,Simon Avery,Truck,leaves in motion,light,none,20,0,0,100,0,20,0,0,no,3,3,0,0,6,6,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,53,0,1,0,5.353535354,0,0.101010101,0,0,0.096228032,0,2,0,1,0,0.093599963,0,0,0,15.24,7.62,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2552,M062,3/2/2015,3/2/2015 13:55,3/2/2015 14:00,304,Treatment,10.2,Simon Avery,Truck,air felt on face,heavy,none,30,0,20,80,0,30,10,10,yes,3,3,0,0,2,6,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,20,20,0,0,1.960784314,1.960784314,0,0,1.085454204,0,0,2,2,0,0,0.562335145,0.562335145,0,0,10.16,7.62,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2555,M078,3/2/2015,3/2/2015 14:00,3/2/2015 14:02,304,Treatment,9.7,Simon Avery,Truck,air felt on face,light,none,2,0,0,100,0,30,0,0,yes,1,1,0,0,4,4,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.16,2.54,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2558,M079,3/2/2015,3/2/2015 14:03,3/2/2015 14:27,304,Treatment,11.3,Simon Avery,Truck,air felt on face,light,none,10,0,20,80,0,60,20,0,yes,6,6,0,0,1,4,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,2.5,52,4,0,0,4.601769912,0.353982301,0,0,0.303050103,0,0,2,1,0,0,0.271189373,0,0,0,6.35,15.24,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2561,M095,3/2/2015,3/2/2015 14:19,3/2/2015 14:23,304,Treatment,10.2,Simon Avery,Truck,air felt on face,light,none,20,0,0,100,0,30,0,0,yes,3,3,0,0,5,4,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,10,0,0,4,0,834,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,145,10,0,0,0,0,0,0,3,0,4.5,1214,2,0,927,119.0196078,0.196078431,0,90.88235294,0.179048231,0,4.520508986,9,1,0,5,1.044899189,0,0,0.38739154,11.43,7.62,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2564,M063,3/2/2015,3/2/2015 14:33,3/2/2015 14:38,304,Treatment,10.4,Simon Avery,On foot,leaves in motion,light,none,0,0,0,100,0,20,0,0,yes,1,3,0,0,4,5,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,4.5,21,4,0,16,2.019230769,0.384615385,0,1.538461538,0.3254224,0,0.931558204,5,1,0,3,1.021094816,0,0,0.463413559,11.43,5.08,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2567,M051,3/2/2015,3/2/2015 14:41,3/2/2015 14:51,304,Treatment,13.7,Simon Avery,Truck,air felt on face,heavy,none,0,0,0,100,0,10,0,0,yes,3,3,0,0,6,6,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,3,12,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,119,18,0,7,8.686131387,1.313868613,0,0.510948905,0.838920848,0,0.412737867,7,3,0,3,0.833336194,0.867563228,0,1.078992208,15.24,7.62,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D257,M098,2/3/2015,2/3/2015 11:22,2/3/2015 11:28,346,Treatment,13.2,Josh Stagner,Truck,air felt on face,none,none,50,0,0,100,0,5,0,0,no,3,3,0,0,6,6,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,86,0,0,40,6.515151515,0,0,3.03030303,0,0,1.393841567,3,0,0,2,0.952262684,0,0,0.562335145,15.24,7.62,0,2/3/2015,2/1/2015,2/1/2015,Spring 2015
t4,t4.spring2015,D2570,M091,3/2/2015,3/2/2015 13:14,3/2/2015 13:20,396,Treatment,14.3,Josh Stagner,Truck,leaves in motion,none,none,50,0,0,100,0,0,0,0,no,0,0,0,0,6,7,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,6.5,85,0,49,10,5.944055944,0,3.426573427,0.699300699,0,1.487625792,0.530216813,4,0,1,1,1.014596764,0,0,0,16.51,0,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2573,M107,3/2/2015,3/2/2015 13:21,3/2/2015 13:24,396,Treatment,14.5,Josh Stagner,Truck,leaves in motion,none,none,50,0,0,100,0,0,0,0,yes,0,0,0,0,7,5,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,6,63,0,56,0,4.344827586,0,3.862068966,0,0,1.58146406,0,3,0,1,0,0.424710774,0,0,0,15.24,0,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2576,M059,3/2/2015,3/2/2015 13:28,3/2/2015 13:31,396,Treatment,15.7,Josh Stagner,Truck,leaves lifted up,none,none,40,0,0,100,0,0,0,0,yes,0,0,0,0,5,5,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,605,0,0,485,38.53503185,0,0,30.89171975,0,0,3.462346407,3,0,0,2,0.870170301,0,0,0.464125848,12.7,0,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2579,M087,3/2/2015,3/2/2015 13:33,3/2/2015 13:37,396,Treatment,10,Josh Stagner,Truck,leaves in motion,none,none,30,0,0,100,0,0,0,0,yes,0,0,0,0,4,5,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.5,870,0,20,600,87,0,2,60,0,1.098612289,4.110873864,5,0,2,2,1.026939177,0,0.647446639,0.450561209,11.43,0,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2582,M113,3/2/2015,3/2/2015 13:41,3/2/2015 13:46,396,Treatment,13.7,Josh Stagner,Truck,leaves lifted up,none,none,30,0,0,100,0,0,0,0,yes,0,0,0,0,4,4,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,68,30,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,405,0,72,240,29.5620438,0,5.255474453,17.51824818,0,1.833456993,2.918756634,8,0,3,3,1.539279783,0,0.245799997,0.857035248,10.16,0,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
t4,t4.spring2015,D2585,M096,3/2/2015,3/2/2015 13:48,3/2/2015 13:52,396,Treatment,16,Josh Stagner,Truck,leaves in motion,none,none,30,0,0,100,0,0,0,0,yes,0,0,0,0,5,6,SR15-6wk,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.5,469,0,9,420,29.3125,0,0.5625,26.25,0,0.446287103,3.305053521,4,0,1,2,0.788126286,0,0,0.450561209,13.97,0,0,3/2/2015,3/1/2015,3/1/2015,Spring 2015
